coalition_id,members,size,mean_value,std_value,runs,notes
0,(),0,0.0,0.0,0,scenario=lazer2007;N=8;K=7;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7;empty coalition
246,"('2', '3', '4', '5', '6', '7')",6,0.7136908642303309,0.06789016326820603,3,scenario=lazer2007;N=8;K=7;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
247,"('0', '1', '2', '3', '4', '5', '6')",7,0.6786120020842915,0.021640657966245147,3,scenario=lazer2007;N=8;K=7;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
248,"('0', '1', '2', '3', '4', '5', '7')",7,0.6305300316429484,0.018545275934200495,3,scenario=lazer2007;N=8;K=7;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
249,"('0', '1', '2', '3', '4', '6', '7')",7,0.7001853726378705,0.0197273536162772,3,scenario=lazer2007;N=8;K=7;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
250,"('0', '1', '2', '3', '5', '6', '7')",7,0.6653041786356702,0.04518230175790064,3,scenario=lazer2007;N=8;K=7;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
251,"('0', '1', '2', '4', '5', '6', '7')",7,0.6700158217499516,0.028450763933248767,3,scenario=lazer2007;N=8;K=7;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
252,"('0', '1', '3', '4', '5', '6', '7')",7,0.6302673623074305,0.009060583080065574,3,scenario=lazer2007;N=8;K=7;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
253,"('0', '2', '3', '4', '5', '6', '7')",7,0.6669265178080175,0.014198613068020493,3,scenario=lazer2007;N=8;K=7;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
254,"('1', '2', '3', '4', '5', '6', '7')",7,0.7332543569704564,0.054246714332563874,3,scenario=lazer2007;N=8;K=7;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
255,"('0', '1', '2', '3', '4', '5', '6', '7')",8,0.7325545431854193,0.06128274121192331,3,scenario=lazer2007;N=8;K=7;rounds=150;velocity=1.0;error=0.0;runs=3;network_type=LINE;landscape_seed=123;random_seed=42;network_seed=7
